CensusTract,State,County,POP2010
01001020100,AL,Autauga,1912
01001020200,AL,Autauga,2170
1001020300,AL,Autauga,3373
01001020400,AL,Autauga,4386
01001020500,AL,Autauga,10766
01001020600,AL,Autauga,3668
01001020700,AL,Autauga,2891
01001020801,AL,Autauga,3081
01001020802,AL,Autauga,10435
01001020900,AL,Autauga,5675
01001021000,AL,Autauga,2894
01001021100,AL,Autauga,3320
01003010100,AL,Baldwin,3804
01003010200,AL,Baldwin,2902
01003010300,AL,Baldwin,7826
01003010400,AL,Baldwin,4736
01003010500,AL,Baldwin,4815
01003010600,AL,Baldwin,3325
01003010701,AL,Baldwin,7882
01003010703,AL,Baldwin,13166
01003010704,AL,Baldwin,5055
01003010705,AL,Baldwin,8331
01003010800,AL,Baldwin,6861
01003010903,AL,Baldwin,5173
01003010904,AL,Baldwin,6831
01003010905,AL,Baldwin,8011
01003010906,AL,Baldwin,4302
01003011000,AL,Baldwin,4305
01003011101,AL,Baldwin,8397
01003011102,AL,Baldwin,3715
01003011201,AL,Baldwin,4230
01003011202,AL,Baldwin,5065
01003011300,AL,Baldwin,4487
01003011401,AL,Baldwin,10632
01003011403,AL,Baldwin,9131
01003011405,AL,Baldwin,3832
01003011406,AL,Baldwin,3412
01003011407,AL,Baldwin,4799
01003011408,AL,Baldwin,433
01003011501,AL,Baldwin,5316
01003011502,AL,Baldwin,10534
01003011601,AL,Baldwin,6062
01003011602,AL,Baldwin,4895
01005950100,AL,Barbour,3321
01005950200,AL,Barbour,4264
01005950300,AL,Barbour,1638
01005950400,AL,Barbour,4303
01005950500,AL,Barbour,3467
01005950600,AL,Barbour,2099
01005950700,AL,Barbour,1727
01005950800,AL,Barbour,2055
01005950900,AL,Barbour,4583
01007010001,AL,Bibb,2732
01007010002,AL,Bibb,6025
01007010003,AL,Bibb,5391
01007010004,AL,Bibb,8767
01009050101,AL,Blount,7858
01009050102,AL,Blount,7050
01009050200,AL,Blount,3789
01009050300,AL,Blount,5269
01009050400,AL,Blount,4451
01009050500,AL,Blount,7329
01009050601,AL,Blount,3922
01009050602,AL,Blount,8923
01009050700,AL,Blount,8731
01011952100,AL,Bullock,1434
01011952200,AL,Bullock,7102
01011952500,AL,Bullock,2378
01013952700,AL,Butler,2439
01013952800,AL,Butler,1394
01013952900,AL,Butler,2180
01013953000,AL,Butler,1469
01013953100,AL,Butler,3023
01013953200,AL,Butler,4327
01013953300,AL,Butler,1774
01013953400,AL,Butler,2931
01013953500,AL,Butler,1410
01015000200,AL,Calhoun,3104
01015000300,AL,Calhoun,2951
01015000400,AL,Calhoun,2812
01015000500,AL,Calhoun,1814
01015000600,AL,Calhoun,2191
01015000700,AL,Calhoun,2715
01015000800,AL,Calhoun,1379
01015000900,AL,Calhoun,3362
01015001000,AL,Calhoun,5792
01015001100,AL,Calhoun,6565
01015001201,AL,Calhoun,3482
01015001202,AL,Calhoun,4318
01015001300,AL,Calhoun,2211
01015001400,AL,Calhoun,3731
01015001500,AL,Calhoun,5198
01015001600,AL,Calhoun,3791
01015001700,AL,Calhoun,6329
01015001800,AL,Calhoun,6919
01015002000,AL,Calhoun,7335
01015002101,AL,Calhoun,3992
01015002102,AL,Calhoun,3411
01015002103,AL,Calhoun,6801
